SK_ID_CURR,TARGET,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_REGISTRATION,DAYS_ID_PUBLISH,HOUR_APPR_PROCESS_START,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_LAST_PHONE_CHANGE,BURO_DAYS_CREDIT_MIN,BURO_DAYS_CREDIT_MAX,BURO_DAYS_CREDIT_MEAN,BURO_MONTHS_BALANCE_SIZE_MEAN,BURO_CREDIT_ACTIVE_Active_MEAN,BURO_CREDIT_TYPE_Creditcard_MEAN,BURO_STATUS_0_MEAN_MEAN,ACTIVE_DAYS_CREDIT_MIN,ACTIVE_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_MEAN,CLOSED_DAYS_CREDIT_MAX,CLOSED_DAYS_CREDIT_MEAN,PREV_DAYS_DECISION_MIN,PREV_DAYS_DECISION_MEAN,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,PREV_NAME_PAYMENT_TYPE_Cashthroughthebank_MEAN,PREV_NAME_TYPE_SUITE_nan_MEAN,PREV_NAME_PRODUCT_TYPE_XNA_MEAN,PREV_NAME_SELLER_INDUSTRY_Consumerelectronics_MEAN,PREV_NAME_YIELD_GROUP_high_MEAN,PREV_NAME_YIELD_GROUP_low_normal_MEAN,REFUSED_DAYS_DECISION_MAX,POS_MONTHS_BALANCE_MEAN,CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,score,TARGET_
100237,0.0,0.010966,-13803,-640.0,-3215,11,,0.5470362331184999,0.2176285202779586,-533.0,-2298.0,-210.0,-774.2222222222222,11.444444444444445,0.5555555555555556,0.3333333333333333,0.6477272727272728,-2298.0,-299.0,-744.4,-210.0,-811.5,-533.0,-533.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,-15.5,,0.4362293523305981,Client fiable
100242,0.0,0.005144,-20945,-7395.0,-4287,12,,0.7183142380543178,0.3807996826489149,-2278.0,-1357.0,-180.0,-596.6666666666666,20.0,0.3333333333333333,0.0,0.4407407407407407,-180.0,-180.0,-180.0,-253.0,-805.0,-2278.0,-2278.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,-69.0,,0.7589938112335337,Client fiable
100246,1.0,0.008019,-12824,-6764.0,-126,10,,0.044020822931951,0.2431864804420123,-309.0,-2586.0,-282.0,-1371.6666666666667,,0.1666666666666666,0.3333333333333333,,-282.0,-282.0,-282.0,-640.0,-1589.6,-309.0,-109.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0.0,-13.0,-6.5,,0.20846275446652718,Client à Risque
100251,0.0,0.025164,-19530,-7092.0,-3060,8,0.6904366778886438,0.5810223448295264,,-1424.0,-2716.0,-587.0,-1723.0,,0.3,0.4,,-1129.0,-587.0,-948.3333333333334,-1006.0,-2055.0,-1424.0,-1424.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,-40.0,,0.7190991649863561,Client fiable
100258,0.0,0.025164,-16273,-939.0,-1092,14,,0.2338648947760501,,-364.0,,,,,,,,,,,,,-364.0,-364.0,1.0,0.5,0.0,0.5,1.0,0.0,0.5,,-7.0,1305000.0,0.3044825806927379,Client fiable
100265,0.0,0.0196889999999999,-8302,-1219.0,-959,15,0.3891381501043357,0.5777182931688097,0.3944954053123993,-800.0,-31.0,-31.0,-31.0,2.0,1.0,0.0,0.5,-31.0,-31.0,-31.0,,,-800.0,-800.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,-22.0,,0.4925836473139731,Client fiable
100267,0.0,0.026392,-13685,-7727.0,-4477,18,,0.6815374524920329,0.6313545365850379,-330.0,-706.0,-519.0,-659.25,22.5,0.75,0.0,0.2743055555555556,-706.0,-706.0,-706.0,-519.0,-519.0,-2727.0,-1023.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,,-77.0,6075000.0,0.6837881235960752,Client fiable
100275,0.0,0.019101,-23650,-11380.0,-4923,13,,0.7319070919171349,0.7209441499436497,-1563.0,-2494.0,-1143.0,-2212.0,,0.1666666666666666,0.3333333333333333,,-1143.0,-1143.0,-1143.0,-2250.0,-2425.8,-1563.0,-452.6666666666667,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.3333333333333333,0.0,-174.0,-23.142857142857142,,0.8667980399366859,Client fiable
100276,0.0,0.025164,-12246,-1002.0,-4898,11,0.5317997603166565,0.2168492990482221,,0.0,-2461.0,-116.0,-1231.3333333333333,40.66666666666666,0.3333333333333333,0.0,0.3943665888110332,-116.0,-116.0,-116.0,-1117.0,-1789.0,-1897.0,-1374.0,1.0,1.0,0.0,0.5,0.5,0.5,0.0,,-56.0,,0.5015443160915095,Client fiable
100277,0.0,0.0060079999999999,-21812,-12539.0,-5030,19,0.8567401196690122,0.5745141843911776,,-318.0,,,,,,,,,,,,,-318.0,-318.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,-6.0,,0.7756144619783952,Client fiable
100294,0.0,0.00963,-20984,-8781.0,-3962,11,,0.4413832573630213,0.5460231970049609,-16.0,-2355.0,-217.0,-1129.571428571429,26.142857142857142,0.1428571428571428,0.1428571428571428,0.5898838004101162,-217.0,-217.0,-217.0,-659.0,-1281.6666666666667,-1864.0,-543.0,0.5,0.5,0.5,1.0,0.25,0.25,0.0,,-56.5,,0.7304294126520855,Client fiable
100296,0.0,0.04622,-17186,-4258.0,-730,13,0.602751870061926,0.7117915010199288,,-231.0,,,,,,,,,,,,,-938.0,-407.75,0.75,0.5,0.25,0.5,0.25,0.0,0.0,,-17.153846153846153,945000.0,0.7603595800716343,Client fiable
100300,1.0,0.018634,-12209,-6348.0,-4551,10,,0.474891701732854,0.3154721549257734,-2149.0,-9.0,-9.0,-9.0,,1.0,0.0,,-9.0,-9.0,-9.0,,,-2552.0,-2350.5,1.0,1.0,0.5,0.5,0.5,1.0,0.0,,-71.0,,0.2922016608424788,Client à Risque
100302,0.0,0.0196889999999999,-9105,-5874.0,-1139,11,0.3418505435993493,0.4794306372473876,0.0516817674367294,-930.0,-797.0,-72.0,-528.3846153846154,11.846153846153848,0.4615384615384615,0.2307692307692307,0.6692125923347643,-593.0,-72.0,-342.8333333333333,-560.0,-687.4285714285714,-832.0,-351.3333333333333,0.4,0.4666666666666667,0.7333333333333333,0.7333333333333333,0.2666666666666666,0.0666666666666666,0.2666666666666666,-84.0,-18.86,3600000.0,0.23068894275594753,Client fiable
100308,0.0,0.022625,-14534,-3776.0,-5113,10,0.8766530258119177,0.7284562016754909,0.4974688893052743,-1891.0,-1703.0,-229.0,-704.6,23.6,0.6,0.4,0.6920803334596438,-368.0,-229.0,-320.3333333333333,-859.0,-1281.0,-2293.0,-1164.6,0.6,0.6,0.4,1.0,0.6,0.2,0.2,-230.0,-38.93023255813954,,0.8118349364707435,Client fiable
100314,0.0,0.01885,-10788,-5248.0,-3478,12,0.2177197828060838,0.7807633668999076,0.7700870700124128,-1073.0,-2704.0,-403.0,-1553.5,,0.0,0.0,,,,,-403.0,-1553.5,-2610.0,-2211.0,0.5,1.0,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,-2395.0,-61.2093023255814,,0.808930264367189,Client fiable
100315,0.0,0.018029,-10203,-6422.0,-2513,10,0.2648763657921876,0.5922952796456947,0.4956658291397297,-1441.0,-905.0,-384.0,-745.4285714285714,17.428571428571427,0.4285714285714285,0.1428571428571428,0.4568579568579568,-650.0,-384.0,-561.3333333333334,-819.0,-883.5,-1441.0,-772.4,0.8,0.4,1.0,1.0,0.2,0.0,0.6,,-22.21052631578948,,0.5435734315805594,Client fiable
100325,0.0,0.031329,-20385,-4025.0,-3617,9,,0.5884083428119181,0.5495965024956946,-1474.0,-2680.0,-18.0,-1198.5555555555557,,0.2222222222222222,0.1111111111111111,,-63.0,-18.0,-40.5,-606.0,-1705.1666666666667,-1474.0,-820.125,0.875,0.875,0.375,0.25,0.125,0.0,0.125,-124.0,-17.907563025210084,,0.6764516092496995,Client fiable
100328,0.0,0.00496,-15864,-2463.0,-2451,10,0.6161866709636321,0.6923108327651505,0.7352209993926424,-715.0,-2540.0,-668.0,-1295.4,,0.4,0.0,,-711.0,-668.0,-689.5,-1109.0,-1699.3333333333333,-715.0,-463.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,,-12.45,,0.868060255593508,Client fiable
100329,0.0,0.006852,-19997,-2391.0,-3399,8,,0.0813107269975509,0.6296742509538716,-1477.0,-430.0,-430.0,-430.0,,1.0,1.0,,-430.0,-430.0,-430.0,,,-2685.0,-1670.6666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,-1769.0,-13.5,7312500.0,0.5226347125613477,Client fiable
100332,0.0,0.031329,-23444,-14604.0,-4655,13,,0.1198425132882416,0.3312508645909018,0.0,-1821.0,-160.0,-1016.0,24.4,0.2,0.2,0.2115463389656938,-930.0,-930.0,-930.0,-160.0,-1037.5,-2155.0,-2155.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,-2155.0,-69.0,,0.38011228790228146,Client fiable
100333,0.0,0.072508,-10442,-4750.0,-243,18,0.5038059458460179,0.5885936894845518,0.3092753558842053,-984.0,-1624.0,-3.0,-851.2857142857143,1.0,0.4285714285714285,0.4285714285714285,1.0,-1142.0,-3.0,-561.3333333333334,-721.0,-1068.75,-2584.0,-1258.2857142857142,0.4285714285714285,0.7142857142857143,0.1428571428571428,0.5714285714285714,0.4285714285714285,0.1428571428571428,0.0,-847.0,-61.1578947368421,,0.45713373835905013,Client fiable
100334,0.0,0.035792,-18665,-6710.0,-2210,12,,0.7036316193086658,,-373.0,-2733.0,-1269.0,-2001.0,,0.0,0.0,,,,,-1269.0,-2001.0,-373.0,-373.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,-6.5,,0.6549402162366876,Client fiable
100340,0.0,0.04622,-13080,-4198.0,-5241,12,0.4024355849454029,0.2619665407674808,,-2218.0,,,,,,,,,,,,,-665.0,-665.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,-11.5,10800000.0,0.40458407261660256,Client fiable
100341,0.0,0.031329,-20348,-1799.0,-2780,10,0.660390355516301,0.6473727821815991,0.3154721549257734,0.0,-2117.0,-330.0,-1164.2,,0.4,0.2,,-333.0,-330.0,-331.5,-1235.0,-1719.3333333333333,-2321.0,-1383.0,1.0,0.5,0.5,1.0,0.5,0.0,0.5,,-47.583333333333336,,0.705210308652084,Client fiable
100342,0.0,0.0088659999999999,-8400,-4664.0,-1078,15,0.068260231092282,0.031275077373225,0.1735274304649146,0.0,-703.0,-101.0,-479.3333333333333,15.166666666666666,0.5,0.1666666666666666,0.8199519706872648,-665.0,-101.0,-331.0,-515.0,-627.6666666666666,-1104.0,-1104.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,-26.0,,0.13057527879426567,Client fiable
100343,0.0,0.0228,-10935,-5251.0,-3364,11,0.2598232457059673,0.5819802398826008,0.5370699579791587,-1016.0,-1898.0,-335.0,-920.7142857142856,,0.2857142857142857,0.2857142857142857,,-574.0,-335.0,-454.5,-681.0,-1107.2,-1016.0,-648.0,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.1428571428571428,0.0,0.2857142857142857,-575.0,-17.448275862068964,2295000.0,0.5230318760377686,Client fiable
100347,0.0,0.018801,-21419,-13511.0,-4287,7,,0.5313407216958058,0.7136313997323308,-494.0,-799.0,-799.0,-799.0,,0.0,0.0,,,,,-799.0,-799.0,-2665.0,-1693.75,1.0,0.75,0.5,0.25,0.5,0.0,0.75,,-36.35,2295000.0,0.7987155502781185,Client fiable
100349,0.0,0.009334,-23338,-11761.0,-4820,14,,0.6727124369201232,0.2970866116472028,-669.0,-2706.0,-31.0,-619.88,20.92,0.2,0.04,0.4140741495205773,-599.0,-31.0,-327.8,-59.0,-677.1875,-669.0,-669.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,-15.0,,0.48958904941605674,Client fiable
100350,0.0,0.0105,-22759,-124.0,-2596,12,,0.501308468594292,0.6006575372857061,-1711.0,-1946.0,-98.0,-707.7777777777778,,0.3333333333333333,0.1111111111111111,,-191.0,-119.0,-147.33333333333334,-98.0,-988.0,-2706.0,-895.9,0.7,0.8,0.6,0.2,0.1,0.1,0.1,-538.0,-24.41379310344828,6007500.0,0.7068267774474305,Client fiable
100353,0.0,0.031329,-17941,-13472.0,-1493,8,,0.1671032782815753,,-617.0,,,,,,,,,,,,,-617.0,-358.5,0.5,0.5,1.0,1.0,0.5,0.0,0.5,,-16.0,,0.37596129870312367,Client fiable
100354,0.0,0.018209,-9259,-3948.0,-1918,11,,0.0420101655775344,,-1135.0,,,,,,,,,,,,,-1864.0,-1423.5,1.0,1.0,0.0,0.5,0.25,1.0,0.0,,-41.523809523809526,,0.26060168016791296,Client fiable
100355,0.0,0.003813,-9178,-4829.0,-1622,10,,0.1842197251959363,,-223.0,,,,,,,,,,,,,-1077.0,-571.4,0.6,0.8,0.8,0.6,0.2,0.2,0.0,-223.0,-15.807692307692308,,0.42631929336632657,Client fiable
100360,0.0,0.025164,-19676,-5545.0,-3236,8,0.8616261065248083,0.7561078884474521,,-1232.0,-2546.0,-2354.0,-2450.0,,0.0,0.5,,,,,-2354.0,-2450.0,-1232.0,-478.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,,-27.25,,0.8758998303441894,Client fiable
100361,0.0,0.0072739999999999,-17099,-5508.0,-649,11,0.4045886948176437,0.4339187290167497,0.7862666146611379,-991.0,-1657.0,-1474.0,-1595.6666666666667,51.0,0.0,0.0,0.1422387136672851,,,,-1474.0,-1595.6666666666667,-991.0,-991.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,-24.5,,0.42041859010903015,Client fiable
100369,0.0,0.0105,-19323,-67.0,-2779,16,0.7192595409679079,0.2714429768279456,0.7713615919194317,-459.0,-2452.0,-1062.0,-1757.0,,0.0,0.0,,,,,-1062.0,-1757.0,-834.0,-497.0,0.8,0.4,0.6,0.6,0.2,0.0,0.0,,-20.1,13500000.0,0.7081094365672289,Client fiable
100374,0.0,0.003813,-14975,-7657.0,-4236,6,,0.4864418401140338,0.5442347412142162,-644.0,-1485.0,-54.0,-620.2222222222222,,0.3333333333333333,0.0,,-247.0,-54.0,-133.33333333333334,-261.0,-863.6666666666666,-2217.0,-1536.75,0.75,1.0,0.5,0.75,0.5,0.75,0.25,-1486.0,-52.84615384615385,,0.6178944990370565,Client fiable
100377,0.0,0.009549,-14252,-6024.0,-3427,10,0.6420731750249923,,,-344.0,,,,,,,,,,,,,-344.0,-272.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.0,0.3333333333333333,-236.0,-9.0,,0.5751605543750523,Client fiable
100381,0.0,0.018029,-11223,-5619.0,-3755,8,,0.7311297378418329,,0.0,-2270.0,-2270.0,-2270.0,,0.0,1.0,,,,,-2270.0,-2270.0,-1351.0,-1213.5,1.0,1.0,0.0,0.5,0.5,1.0,0.0,,-33.73684210526316,,0.683811465498078,Client fiable
100390,0.0,0.00702,-11799,-334.0,-3678,14,,0.7332137713837072,0.6577838002083306,-3.0,-707.0,-598.0,-652.5,,0.5,0.0,,-598.0,-598.0,-598.0,-707.0,-707.0,,,,,,,,,,,,,0.8760637651257142,Client fiable
100405,0.0,0.010643,-8598,-1058.0,-1282,10,0.1996248601187595,0.381816634240153,,-963.0,,,,,,,,,,,,,-963.0,-832.8,0.4,1.0,0.8,1.0,0.2,0.2,0.0,-793.0,-25.53333333333333,,0.4417878492305142,Client fiable
100408,0.0,0.026392,-15781,-3929.0,-4139,10,,0.4352513119138168,,0.0,,,,,,,,,,,,,-1465.0,-866.6666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,,-34.578947368421055,,0.5367333528110432,Client fiable
100409,0.0,0.026392,-10547,-4480.0,-3137,17,,0.5180129725133938,0.3409064264152384,-1343.0,-327.0,-35.0,-193.66666666666663,,0.6666666666666666,0.3333333333333333,,-327.0,-35.0,-181.0,-219.0,-219.0,-1343.0,-727.5,0.75,0.5,0.25,0.5,0.25,0.5,0.0,,-34.75,990000.0,0.4350344554073996,Client fiable
100412,0.0,0.011703,-11039,-1379.0,-716,16,0.4116155881668353,0.6334349631106121,,-506.0,,,,,,,,,,,,,-506.0,-263.5,0.5,0.5,0.5,0.75,0.75,0.0,0.0,-166.0,-9.055555555555555,,0.5241279587785788,Client fiable
100415,0.0,0.014464,-13552,-755.0,-1252,5,0.7796242500923876,0.2338257164484567,0.8327850252992314,-2275.0,-1827.0,-519.0,-1138.8,28.6,0.0,0.4,0.2201234311074127,,,,-519.0,-1138.8,-2275.0,-2275.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,-70.5,,0.7418000185184418,Client fiable
100417,0.0,0.035792,-16129,-9171.0,-4716,11,,0.3552308172290725,0.7121551551910698,-2779.0,-1958.0,-252.0,-826.0,16.0,0.5,0.25,0.3830409356725146,-547.0,-252.0,-399.5,-547.0,-1252.5,-2779.0,-2193.333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,,-57.0,9148500.0,0.7017641349681624,Client fiable
100421,0.0,0.072508,-19082,-4345.0,-2252,11,,0.6882387858634964,0.3893387918468769,-502.0,-2677.0,-196.0,-1252.1,,0.3,0.2,,-891.0,-196.0,-485.0,-495.0,-1580.857142857143,-1451.0,-943.6666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,,-28.86842105263158,,0.7649436634519929,Client fiable
100423,0.0,0.04622,-16376,-673.0,-4310,16,0.8028667918323259,0.0509156034933721,0.7121551551910698,-109.0,-2558.0,-274.0,-1305.7142857142858,11.714285714285714,0.4285714285714285,0.2857142857142857,0.5580765639589169,-480.0,-274.0,-342.6666666666667,-517.0,-2028.0,-685.0,-403.4285714285714,0.4285714285714285,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.0,0.2857142857142857,0.1428571428571428,-289.0,-12.736842105263158,,0.6153150501833257,Client fiable
100425,0.0,0.025164,-12982,-3476.0,-5139,8,0.3402057361624071,0.33558617623308,0.7106743858828587,0.0,-2230.0,-33.0,-830.6666666666666,,0.2222222222222222,0.1111111111111111,,-33.0,-33.0,-33.0,-254.0,-1058.571428571429,-1777.0,-924.2,0.6,1.0,0.6,1.0,0.6,0.2,0.0,-752.0,-32.457142857142856,,0.6429064021545305,Client fiable
100428,0.0,0.007305,-19998,-393.0,-3499,6,0.8519054529826264,0.5612876560786817,0.5370699579791587,-2334.0,-2918.0,-1639.0,-2516.6666666666665,,0.0,0.1666666666666666,,,,,-1639.0,-2516.6666666666665,-2334.0,-1534.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,,-30.884615384615383,,0.888159756771818,Client fiable
100433,0.0,0.0196889999999999,-16048,-10146.0,-4217,11,0.7326473092658811,0.1995430892462679,0.7850520263728172,-1811.0,-1644.0,-466.0,-1090.75,,0.0,0.0,,,,,-466.0,-1090.75,-2442.0,-2014.25,1.0,1.0,0.0,0.25,0.0,1.0,0.0,,-59.891891891891895,,0.6941661075894314,Client fiable
100435,0.0,0.035792,-16462,-3290.0,-15,10,,0.6618868600420863,0.6801388218428291,-2327.0,-2698.0,-322.0,-1180.0,,0.5,0.0,,-473.0,-322.0,-397.5,-1227.0,-1962.5,-2327.0,-1476.3333333333333,1.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,,-46.76923076923077,,0.7343915802128433,Client fiable
100440,0.0,0.00733,-23903,-12295.0,-4332,11,,0.0966100367748805,0.7850520263728172,-861.0,-1585.0,-1585.0,-1585.0,,0.0,0.0,,,,,-1585.0,-1585.0,-1133.0,-804.8,1.0,1.0,0.0,0.2,0.2,0.2,0.0,,-15.917525773195877,,0.5514952502263336,Client fiable
100442,0.0,0.00496,-18715,-8455.0,-2255,16,0.7187541314802711,0.7725711165964728,,-1447.0,,,,,,,,,,,,,-1447.0,-488.1666666666667,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.5,0.5,0.0,0.1666666666666666,,-22.862745098039216,405000.0,0.8908230285150537,Client fiable
100443,0.0,0.010147,-23054,-3975.0,-4748,10,,0.4279341883428694,0.6512602186973006,0.0,-2420.0,-296.0,-1543.0,42.77777777777778,0.3333333333333333,0.2222222222222222,0.1054652824175582,-2380.0,-296.0,-991.6666666666666,-1015.0,-1885.0,-1406.0,-858.6666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,-17.083333333333332,,0.7358082277824562,Client fiable
100448,0.0,0.00823,-11693,-2746.0,-3310,12,,0.5977648680611596,0.6658549219640212,-2700.0,-1730.0,-132.0,-1203.75,,0.5,0.25,,-1368.0,-132.0,-750.0,-1585.0,-1657.5,-2700.0,-1644.5,1.0,1.0,0.5,0.5,0.0,0.5,0.5,,-39.285714285714285,,0.7145833718127663,Client fiable
100454,0.0,0.032561,-13530,-987.0,-4360,10,,0.6234734733706343,,-2.0,-2243.0,-2243.0,-2243.0,,1.0,1.0,,-2243.0,-2243.0,-2243.0,,,,,,,,,,,,,,,0.7504044672351822,Client fiable
100457,0.0,0.0060079999999999,-8922,-8882.0,-66,12,0.4095811867689769,0.6567787174204534,,-638.0,,,,,,,,,,,,,-545.0,-414.4285714285714,0.2857142857142857,0.8571428571428571,0.8571428571428571,1.0,0.1428571428571428,0.0,0.0,-345.0,-8.166666666666666,,0.6351438968784135,Client fiable
100459,0.0,0.04622,-15832,-8346.0,-4726,10,,0.7346357733570478,0.2567055724393002,-1031.0,-2718.0,-274.0,-1597.1666666666667,,0.5,0.1666666666666666,,-2718.0,-274.0,-1394.6666666666667,-1398.0,-1799.6666666666667,-1031.0,-1031.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,-22.5,,0.6739738793847936,Client fiable
100460,0.0,0.014464,-9842,-2291.0,-2291,13,0.4398727158090937,0.3494573309449184,0.633031641417419,-404.0,-2266.0,-1135.0,-1709.4,,0.2,0.2,,-1227.0,-1227.0,-1227.0,-1135.0,-1830.0,,,,,,,,,,,,,0.7558930476321375,Client fiable
100463,0.0,0.00496,-14402,-4217.0,-2403,17,,0.6491030488561069,0.7001838506835805,-1347.0,-1718.0,-577.0,-959.0,,0.3333333333333333,0.0,,-1718.0,-1718.0,-1718.0,-577.0,-579.5,-1347.0,-429.5833333333333,0.5,0.5,0.5833333333333334,0.75,0.25,0.0,0.3333333333333333,,-25.666666666666668,,0.8580645757125325,Client fiable
100464,0.0,0.008625,-9825,-3990.0,-2491,15,,0.3611072890083497,0.7675231046555077,-1542.0,-1542.0,-1542.0,-1542.0,26.0,0.0,1.0,0.1923076923076923,,,,-1542.0,-1542.0,-1542.0,-618.0,0.625,0.625,0.625,0.75,0.125,0.125,0.0,-21.0,-20.38095238095238,4500000.0,0.6882151264408085,Client fiable
100465,0.0,0.016612,-15783,-8176.0,-3819,10,0.6260795487239971,0.603388176696659,,-2207.0,,,,,,,,,,,,,-2207.0,-1033.2,0.8,0.8,0.4,0.6,0.4,0.4,0.0,-446.0,-27.6896551724138,8100000.0,0.6992521324278776,Client fiable
100470,0.0,0.026392,-15601,-9642.0,-2242,14,,0.6198526719399989,0.6577838002083306,0.0,-1861.0,-239.0,-990.1111111111112,,0.3333333333333333,0.0,,-319.0,-239.0,-289.3333333333333,-719.0,-1340.5,-1860.0,-622.6,0.2,1.0,0.2,1.0,0.6,0.2,0.2,-319.0,-46.85714285714285,,0.7015156336633415,Client fiable
100472,1.0,0.0084739999999999,-13923,-10704.0,-4739,15,,0.3658072346409718,0.2431864804420123,-2527.0,-197.0,-197.0,-197.0,,1.0,0.0,,-197.0,-197.0,-197.0,,,-2527.0,-1268.0,0.5,0.5,0.5,1.0,0.5,0.0,0.5,-9.0,-78.5,,0.3016146779977923,Client à Risque
100480,0.0,0.04622,-10046,-4798.0,-1533,16,,0.6642416338253251,,-1350.0,,,,,,,,,,,,,-1350.0,-1350.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,-38.0,,0.7144820510015145,Client fiable
100481,0.0,0.0116569999999999,-17599,-426.0,-1148,12,,0.6550760686563266,0.7751552674785404,-1713.0,-2009.0,-1947.0,-1978.0,,0.0,0.5,,,,,-1947.0,-1978.0,-1713.0,-834.4285714285714,1.0,0.7142857142857143,0.4285714285714285,0.8571428571428571,0.7142857142857143,0.1428571428571428,0.2857142857142857,,-25.27272727272728,,0.8233139460212038,Client fiable
100485,1.0,0.026392,-11353,-2513.0,-3962,9,,0.3359812288049393,0.5779691187553125,-443.0,-1435.0,-449.0,-942.0,,0.5,0.0,,-449.0,-449.0,-449.0,-1435.0,-1435.0,-1169.0,-519.5,0.25,0.375,1.0,0.625,0.25,0.125,0.25,-428.0,-19.5,,0.4786564401226677,Client à Risque
100489,0.0,0.010556,-19833,-159.0,-3383,14,0.7108235939872044,0.4084320053410289,,-3177.0,-2524.0,-2524.0,-2524.0,38.0,0.0,0.0,0.2368421052631578,,,,-2524.0,-2524.0,-1131.0,-1131.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,-51.375,,0.7130194681133701,Client fiable
100491,0.0,0.0038179999999999,-12018,-1199.0,-560,8,0.1509559220654247,0.0826271298687096,,-809.0,,,,,,,,,,,,,-809.0,-581.25,0.25,0.75,1.0,0.125,0.0,0.875,0.0,-455.0,-24.0,4050000.0,0.13197402395629076,Client fiable
100493,0.0,0.035792,-18651,-5769.0,-2207,11,,0.6921664110816699,0.3490552510751822,-2814.0,-2886.0,-222.0,-969.4,29.4,0.4,0.3,0.5738264545388654,-1025.0,-222.0,-556.25,-767.0,-1396.0,-2814.0,-672.9166666666666,0.25,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.0833333333333333,0.0,0.1666666666666666,-124.0,-35.82,17280000.0,0.4987651586158095,Client fiable
100495,0.0,0.006305,-13494,-1138.0,-577,10,,0.5362656081663173,0.7826078370261895,-395.0,-1812.0,-514.0,-1067.0,,0.3333333333333333,0.1666666666666666,,-550.0,-514.0,-532.0,-979.0,-1334.5,-395.0,-395.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,-7.5,,0.6253845634225781,Client fiable
100498,0.0,0.020713,-16468,-5023.0,-21,6,,0.3613343470040338,0.2750003523983893,-1388.0,-720.0,-278.0,-572.6666666666666,19.33333333333333,0.6666666666666666,0.3333333333333333,0.6138888888888889,-720.0,-278.0,-499.0,-720.0,-720.0,-2112.0,-1039.7272727272727,0.7272727272727273,0.9090909090909092,0.3636363636363636,0.8181818181818182,0.4545454545454545,0.1818181818181818,0.4545454545454545,-709.0,-30.977941176470587,,0.34775845181585585,Client fiable
100503,0.0,0.009175,-22524,-8604.0,-5021,13,,0.6184398011621871,0.3296550543128238,-287.0,-1863.0,-33.0,-941.125,,0.5,0.25,,-1527.0,-33.0,-585.25,-326.0,-1297.0,-1141.0,-488.2307692307692,0.3076923076923077,0.7692307692307693,0.3846153846153846,0.3076923076923077,0.0,0.0769230769230769,0.1538461538461538,-255.0,-18.473684210526315,,0.4900991107371454,Client fiable
100505,0.0,0.022625,-17222,-5550.0,-760,13,,0.6434793699778232,0.656158373001177,-2998.0,-2499.0,-613.0,-1469.909090909091,,0.3636363636363636,0.2727272727272727,,-1500.0,-613.0,-1085.0,-904.0,-1689.857142857143,-333.0,-333.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-333.0,,18990000.0,0.499084323445523,Client fiable
